Fecha,Nivel (m),Vol1_m3,Vol2_m3,%,Area,Batería,,
2/25/2021,43.3,43109553,55718259,31.2,1675,12.27,,
2/26/2021,43.2,42521317,55093177,31.0,1667,12.28,,
2/27/2021,43.2,41856999,54264807,30.3,1659,12.31,,
2/28/2021,43.1,41189101,53442234,30.0,1651,12.33,,
3/1/2021,43.1,40563363,52625457,29.4,1645,12.37,,
3/2/2021,43.1,40008701,52016678,29.0,1638,12.37,,
3/3/2021,43.0,39499018,51411160,28.8,1633,12.36,,
3/4/2021,43.0,38962355,50608875,28.1,1627,12.4,,
3/5/2021,43.0,38503985,50010965,27.9,1621,12.49,,
3/6/2021,42.9,37993267,49416316,27.4,1616,12.35,,
3/7/2021,42.9,37364494,48628522,27.0,1609,12.33,,
3/8/2021,42.9,36919401,48236798,27.0,1604,12.34,,
3/9/2021,42.9,36493515,47651931,26.3,1599,12.34,,
3/10/2021,42.8,36053581,47070324,26.0,1595,12.35,,
3/11/2021,42.8,35539746,46491977,26.0,1589,12.34,,
3/12/2021,42.8,35060696,45916891,25.1,1584,12.31,,
3/13/2021,42.8,35043479,45916891,25.2,1584,12.3,,
3/14/2021,42.7,34235736,44965660,24.9,1576,12.31,,
3/15/2021,42.7,33845074,44399269,24.3,1572,12.35,,
3/16/2021,42.7,33349111,43836138,24.0,1566,12.36,,
3/17/2021,42.6,33156631,43649153,24.0,1565,12.35,,
3/18/2021,42.6,32810321,43276268,24.0,1561,12.36,,
3/19/2021,42.6,32432686,42719659,23.2,1557,12.34,,
3/20/2021,42.6,32259910,42534847,23.2,1555,12.29,,
3/21/2021,42.6,32575744,42904833,23.4,1558,12.34,,
3/22/2021,42.6,32283309,42534847,23.0,1555,12.38,,
3/23/2021,42.6,32194655,42534847,23.0,1554,12.33,,
3/24/2021,42.6,32264037,42534847,23.0,1555,12.34,,
3/25/2021,42.6,32968098,43462530,23.6,1562,12.07,,
3/26/2021,42.8,35328218,46299919,25.5,1587,12.29,,
3/27/2021,42.9,36914823,48236798,26.9,1604,12.4,,
3/28/2021,42.9,38013496,49416316,27.3,1616,12.34,,
3/29/2021,43.0,39466407,51210046,28.6,1632,12.37,,
3/30/2021,43.1,40357150,52422168,29.0,1642,12.38,,
3/31/2021,43.1,40756479,52829108,29.7,1647,12.4,,
4/1/2021,43.1,41080231,53237496,30.0,1650,12.39,,
4/2/2021,43.1,41219399,53442234,30.0,1652,12.4,,
4/3/2021,43.2,41333088,53647334,30.0,1653,12.58,,
4/4/2021,43.2,41355826,53647334,30.0,1653,12.33,,
4/5/2021,43.2,41442661,53647334,30.0,1654,12.32,,
4/6/2021,43.2,41595664,53852796,30.0,1656,12.36,,
4/7/2021,43.2,41603935,53852796,30.0,1656,12.29,,
4/8/2021,43.2,41616342,53852796,30.0,1656,12.34,,
4/9/2021,43.2,41707321,54058620,30.0,1657,12.26,,
4/10/2021,43.2,42597968,55093177,30.8,1668,11.92,,
4/11/2021,43.5,46401868,59968794,33.8,1713,12.24,,
4/12/2021,43.6,49456813,63695689,36.0,1750,12.37,,
4/13/2021,43.8,51703973,66616312,37.7,1779,12.34,,
4/14/2021,43.8,52984379,68214316,38.4,1797,12.36,,
4/15/2021,43.9,53769094,69366616,39.0,1810,12.4,,
4/16/2021,43.9,54104269,69830072,39.3,1816,12.27,,
4/17/2021,43.9,54469305,70294977,39.9,1840,12.29,,
4/18/2021,43.9,54799381,70527973,40.0,1888,12.35,,
4/19/2021,43.9,55005499,70761331,40.0,1919,12.32,,
4/20/2021,43.9,55114005,70995052,40.0,1936,12.36,,
4/21/2021,44.0,55249825,71229134,40.0,1957,12.39,,
4/22/2021,44.0,55260854,71229134,40.0,1959,12.34,,
4/23/2021,44.0,55254506,71229134,40.0,1958,12.35,,
4/24/2021,44.0,55459816,71463579,40.0,1990,12.3,,
4/25/2021,44.0,55694034,71698387,40.7,2026,12.42,,
4/26/2021,44.0,55675296,71698387,40.5,2023,12.37,,
4/27/2021,44.0,55679980,71698387,40.6,2024,12.36,,
4/28/2021,44.0,55684665,71698387,40.6,2024,12.35,,
4/29/2021,44.0,55708087,71698387,40.7,2028,12.33,,
4/30/2021,44.0,55862668,71933557,40.9,2052,12.32,,
5/1/2021,44.0,55843935,71933557,41.0,2049,12.34,,
5/2/2021,44.0,55834567,71933557,40.8,2047,12.31,,
5/3/2021,44.0,55800993,71933557,40.8,2042,12.32,,
5/4/2021,44.0,56952774,73114839,41.5,2118,12.34,,
5/5/2021,44.1,57379126,73589888,42.0,2123,12.32,,
5/6/2021,44.1,57818792,74066386,42.0,2129,12.33,,
5/7/2021,44.1,58158314,74544334,42.1,2133,12.45,,
5/8/2021,44.1,58281557,74783851,42.5,2135,12.34,,
5/9/2021,44.1,58458185,74783851,42.8,2137,12.34,,
5/10/2021,44.1,58710294,75263972,43.0,2140,12.31,,
5/11/2021,44.1,58812373,75263972,43.0,2142,12.34,,
5/12/2021,44.1,58731784,75263972,43.0,2141,12.35,,
5/13/2021,44.1,58780138,75263972,43.0,2141,12.34,,
5/14/2021,44.1,58792985,75263972,43.0,2141,12.31,,
5/15/2021,44.1,58839236,75263972,43.0,2142,12.33,,
5/16/2021,44.1,58959224,75504576,43.0,2143,12.32,,
5/17/2021,44.1,59031747,75504576,43.0,2144,12.36,,
5/18/2021,44.1,59037126,75504576,43.0,2144,12.36,,
5/19/2021,44.1,58960119,75504576,43.0,2143,12.33,,
5/20/2021,44.1,58986983,75504576,43.0,2144,12.3,,
5/21/2021,44.1,59117709,75745542,43.0,2145,12.28,,
5/22/2021,44.2,59341518,75986871,43.0,2148,12.34,,
5/23/2021,44.2,59817890,76470615,43.5,2154,12.34,,
5/24/2021,44.2,59849190,76470615,43.7,2154,12.37,,
5/25/2021,44.2,60006272,76713030,43.8,2156,12.41,,
5/26/2021,44.2,60241500,76955808,44.0,2159,12.33,,
5/27/2021,44.2,60250415,76955808,44.0,2159,12.32,,
5/28/2021,44.2,60414754,77198948,44.0,2161,12.38,,
5/29/2021,44.2,60678761,77442450,44.0,2164,12.33,,
5/30/2021,44.2,60574874,77198948,44.0,2163,12.33,,
5/31/2021,44.2,60491896,77198948,44.0,2162,12.3,,
6/1/2021,44.2,60493752,77198948,44.0,2162,12.27,,
6/2/2021,44.2,60646038,77442450,44.0,2163,12.35,,
6/3/2021,44.2,60564363,77198948,44.0,2162,12.33,,
6/4/2021,44.2,60894903,77686315,44.3,2167,12.18,,
6/5/2021,44.5,67295759,84915981,49.1,2244,11.81,,
6/6/2021,44.8,73604191,91920938,53.6,2323,12.15,,
6/7/2021,45.0,79597699,98916067,58.1,2441,12.34,,
6/8/2021,45.2,82305757,101949270,60.4,2480,12.21,,
6/9/2021,45.2,83578595,103342490,61.0,2497,12.25,,
6/10/2021,45.2,84368664,104182770,61.9,2506,12.27,,
6/11/2021,45.3,85126958,105026310,62.0,2516,12.36,,
6/12/2021,45.3,85656966,105590481,63.0,2524,12.32,,
6/13/2021,45.3,85921423,105873111,63.0,2528,12.34,,
6/14/2021,45.3,86439382,106439456,63.1,2534,12.32,,
6/15/2021,45.3,86784393,107007250,63.5,2539,12.35,,
6/16/2021,45.3,87077398,107291691,64.0,2543,12.31,,
6/17/2021,45.4,87274853,107576494,64.0,2545,12.32,,
6/18/2021,45.3,87166573,107291691,64.0,2544,12.28,,
6/19/2021,45.4,87542336,107861659,64.0,2549,12.27,,
6/20/2021,45.4,87613438,107861659,64.0,2550,12.33,,
6/21/2021,45.4,87816158,108147186,64.0,2553,12.34,,
6/22/2021,45.4,87867107,108147186,64.0,2554,12.28,,
6/23/2021,45.4,87790689,108147186,64.0,2553,12.35,,
6/24/2021,45.6,92618536,113348631,67.9,2620,12.07,,
6/25/2021,45.9,100649183,122278553,73.7,2747,12.3,,
6/26/2021,46.0,105544709,127793014,77.3,2898,12.23,,
6/27/2021,46.1,107756017,129969226,79.0,2938,12.29,,
6/28/2021,46.1,108489881,130907323,79.5,2947,12.15,,
6/29/2021,46.2,109580782,131848680,80.3,2960,12.21,,
6/30/2021,46.2,110041159,132478063,80.9,2966,12.31,,
7/1/2021,46.2,110649786,133108895,81.3,2973,12.38,,
7/2/2021,46.2,111389634,134057861,81.7,2982,12.64,,
7/3/2021,46.3,111992705,134692316,82.0,2989,12.35,,
7/4/2021,46.3,112354149,135010087,82.2,2993,12.34,,
7/5/2021,46.3,112521167,135010087,82.5,2995,12.3,,
7/6/2021,46.3,112705494,135328220,82.7,2997,12.2,,
7/7/2021,46.3,113023556,135646715,83.0,3001,12.28,,
7/8/2021,46.3,113165697,135965573,83.0,3003,12.32,,
7/9/2021,46.3,113455481,135965573,83.0,3006,12.23,,
7/10/2021,46.3,113724597,136284793,83.3,3009,12.33,,
7/11/2021,46.3,114084942,136924320,83.8,3014,12.32,,
7/12/2021,46.3,114187002,136924320,83.8,3015,12.15,,
7/13/2021,46.3,114899979,137565296,84.1,3024,12.21,,
7/14/2021,46.4,116133863,138851596,85.2,3038,11.85,,
7/15/2021,46.5,119364838,142418809,87.5,3077,12.24,,
7/16/2021,46.6,121978807,145040680,89.4,3108,12.28,,
7/17/2021,46.6,123536771,146691123,90.8,3127,12.3,,
7/18/2021,46.7,124842923,148017999,91.5,3143,12.29,,
7/19/2021,46.7,125478177,149016960,91.9,3151,12.33,,
